CLASS, VARIABLE, TYPE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
org.apache.batik.gvt.filter.GraphicsNodeRed8Bit, node2dev, java.awt.geom.AffineTransform, 5, 4, 4, 4
org.apache.batik.gvt.filter.GraphicsNodeRed8Bit, hints, java.awt.RenderingHints, 5, 4, 4, 4
org.apache.batik.gvt.filter.GraphicsNodeRed8Bit, usePrimitivePaint, boolean, 5, 4, 4, 4
org.apache.batik.dom.svg.AbstractSVGTransformList$SVGTransformItem, parent, org.apache.batik.dom.svg.AbstractSVGList, 9, 9, 9, 9
org.apache.batik.dom.svg.AbstractSVGTransformList$SVGTransformItem, itemStringValue, java.lang.String, 0, 0, 0, 9
org.apache.batik.dom.svg.AbstractSVGTransformList$SVGTransformItem, xOnly, boolean, 0, 0, 0, 9
org.apache.batik.dom.svg.AbstractSVGTransformList$SVGTransformItem, this$0, org.apache.batik.dom.svg.AbstractSVGTransformList, 0, 9, 9, 9
org.apache.batik.dom.svg.AbstractSVGTransformList$SVGTransformItem, angleOnly, boolean, 0, 0, 0, 9
org.apache.batik.dom.svg.SVGOMAnimatedEnumeration, valid, boolean, 0, 4, 4, 353
org.apache.batik.dom.svg.SVGOMAnimatedEnumeration, defaultValue, short, 0, 353, 353, 353
org.apache.batik.dom.svg.SVGOMAnimatedEnumeration, values, [Ljava.lang.String;, 0, 353, 353, 353
org.apache.batik.dom.svg.SVGOMAnimatedEnumeration, baseVal, short, 0, 0, 0, 353
org.apache.batik.dom.svg.SVGOMAnimatedEnumeration, animVal, short, 0, 0, 0, 353
org.apache.batik.dom.svg.SVGOMAnimatedEnumeration, changing, boolean, 4, 0, 4, 353
org.apache.batik.ext.awt.image.codec.png.ChunkStream, dos, java.io.DataOutputStream, 132, 42, 21, 21
org.apache.batik.ext.awt.image.codec.png.ChunkStream, type, java.lang.String, 84, 21, 21, 21
org.apache.batik.ext.awt.image.codec.png.ChunkStream, baos, java.io.ByteArrayOutputStream, 105, 42, 21, 21
org.apache.batik.ext.awt.image.rendered.LRUCache$LRUNode, obj, org.apache.batik.ext.awt.image.rendered.LRUCache$LRUObj, 198, 112, 50, 50
org.apache.batik.ext.awt.image.rendered.LRUCache$LRUNode, this$0, org.apache.batik.ext.awt.image.rendered.LRUCache, 0, 50, 50, 50
org.apache.batik.css.engine.value.RGBColorValue, red, org.apache.batik.css.engine.value.Value, 2756, 219, 219, 219
org.apache.batik.css.engine.value.RGBColorValue, green, org.apache.batik.css.engine.value.Value, 2756, 219, 219, 219
org.apache.batik.css.engine.value.RGBColorValue, blue, org.apache.batik.css.engine.value.Value, 2756, 219, 219, 219
org.apache.batik.css.engine.value.svg.SVGColorManager, defaultValue, org.apache.batik.css.engine.value.Value, 5, 4, 5, 5
org.apache.batik.css.engine.value.svg.SVGColorManager, property, java.lang.String, 30, 4, 5, 5
org.apache.batik.dom.svg.SVGOMTextContentElement$1, usedDefault, boolean, 0, 0, 0, 306
org.apache.batik.dom.svg.SVGOMTextContentElement$1, this$0, org.apache.batik.dom.svg.SVGOMTextContentElement, 0, 306, 306, 306
org.apache.batik.dom.svg.SVGOMScriptElement, externalResourcesRequired, org.apache.batik.dom.svg.SVGOMAnimatedBoolean, 0, 1, 1, 1
org.apache.batik.bridge.SVGSwitchElementBridge, selectedChild, org.w3c.dom.Element, 0, 92, 2, 3
org.apache.batik.dom.xbl.GenericXBLManager, isProcessing, boolean, 0, 0, 0, 3
jdk.internal.org.objectweb.asm.Item, next, jdk.internal.org.objectweb.asm.Item, 0, 0, 0, 2555
jdk.internal.org.objectweb.asm.Item, intVal, int, 2257, 2688, 2330, 2555
jdk.internal.org.objectweb.asm.Item, hashCode, int, 2251, 5667, 2473, 2555
jdk.internal.org.objectweb.asm.Item, index, int, 0, 2251, 2251, 2555
jdk.internal.org.objectweb.asm.Item, type, int, 3451, 5667, 2473, 2555
jdk.internal.org.objectweb.asm.Item, longVal, long, 2251, 2251, 2251, 2555
jdk.internal.org.objectweb.asm.Item, strVal1, java.lang.String, 4651, 5667, 2473, 2555
jdk.internal.org.objectweb.asm.Item, strVal3, java.lang.String, 2449, 5667, 2473, 2555
jdk.internal.org.objectweb.asm.Item, strVal2, java.lang.String, 2449, 5667, 2473, 2555
org.apache.crimson.parser.XmlReader, assignedEncoding, java.lang.String, 46, 5, 3, 3
org.apache.crimson.parser.XmlReader, in, java.io.Reader, 74, 6, 3, 3
org.apache.crimson.parser.XmlReader, closed, boolean, 77, 3, 3, 3
org.apache.batik.css.engine.value.StringMap, count, int, 485, 485, 31, 31
org.apache.batik.css.engine.value.StringMap, table, [Lorg.apache.batik.css.engine.value.StringMap$Entry;, 4726, 48, 31, 31
org.apache.batik.css.parser.CSSSelectorList, length, int, 308055, 145, 130, 130
org.apache.batik.css.parser.CSSSelectorList, list, [Lorg.w3c.css.sac.Selector;, 160154, 136, 130, 130
org.apache.batik.ext.awt.image.rendered.RenderedImageCachableRed, src, java.awt.image.RenderedImage, 11, 1, 1, 1
org.apache.batik.ext.awt.image.rendered.RenderedImageCachableRed, srcs, java.util.Vector, 0, 1, 1, 1
org.apache.batik.parser.AWTPathProducer, path, org.apache.batik.ext.awt.geom.ExtendedGeneralPath, 53005, 1884, 1884, 1884
org.apache.batik.parser.AWTPathProducer, currentX, float, 49917, 51611, 1884, 1884
org.apache.batik.parser.AWTPathProducer, yCenter, float, 0, 50217, 1884, 1884
org.apache.batik.parser.AWTPathProducer, windingRule, int, 1884, 1884, 1884, 1884
org.apache.batik.parser.AWTPathProducer, currentY, float, 49917, 51610, 1884, 1884
org.apache.batik.parser.AWTPathProducer, xCenter, float, 0, 50217, 1884, 1884
org.apache.batik.dom.util.IntTable$Entry, next, org.apache.batik.dom.util.IntTable$Entry, 0, 2, 2, 2
org.apache.batik.dom.util.IntTable$Entry, value, int, 0, 2, 2, 2
org.apache.batik.dom.util.IntTable$Entry, hash, int, 0, 2, 2, 2
org.apache.batik.dom.util.IntTable$Entry, key, java.lang.Object, 0, 2, 2, 2
org.apache.batik.util.DoublyLinkedList, head, org.apache.batik.util.DoublyLinkedList$Node, 423, 164, 2, 2
org.apache.batik.util.DoublyLinkedList, size, int, 212, 152, 2, 2
org.apache.crimson.parser.XmlReader$Utf8Reader, nextChar, char, 3, 0, 1, 1
org.apache.batik.css.engine.value.svg.OpacityManager, inherited, boolean, 7031, 5, 5, 5
org.apache.batik.css.engine.value.svg.OpacityManager, property, java.lang.String, 30, 5, 5, 5
org.apache.batik.bridge.SVGTextElementBridge$TextPathBridge, this$0, org.apache.batik.bridge.SVGTextElementBridge, 0, 14, 14, 14
org.apache.batik.ext.awt.image.rendered.BufferedImageCachableRed, bi, java.awt.image.BufferedImage, 22, 9, 9, 9
org.apache.batik.dom.svg.SVGOMAnimatedString, animVal, java.lang.String, 0, 0, 0, 2852
org.apache.batik.gvt.text.AttributedCharacterSpanIterator, aci, java.text.AttributedCharacterIterator, 79730, 476, 476, 476
org.apache.batik.gvt.text.AttributedCharacterSpanIterator, end, int, 73873, 476, 476, 476
org.apache.batik.gvt.text.AttributedCharacterSpanIterator, begin, int, 65813, 476, 476, 476
org.apache.batik.dom.svg.SVGOMAnimatedBoolean, valid, boolean, 0, 0, 0, 2638
org.apache.batik.dom.svg.SVGOMAnimatedBoolean, defaultValue, boolean, 0, 2638, 2638, 2638
org.apache.batik.dom.svg.SVGOMAnimatedBoolean, baseVal, boolean, 0, 0, 0, 2638
org.apache.batik.dom.svg.SVGOMAnimatedBoolean, animVal, boolean, 0, 0, 0, 2638
org.apache.batik.dom.svg.SVGOMAnimatedBoolean, changing, boolean, 0, 0, 0, 2638
jdk.internal.org.objectweb.asm.FieldWriter, itanns, jdk.internal.org.objectweb.asm.AnnotationWriter, 36, 0, 12, 12
jdk.internal.org.objectweb.asm.FieldWriter, access, int, 96, 12, 12, 12
jdk.internal.org.objectweb.asm.FieldWriter, cw, jdk.internal.org.objectweb.asm.ClassWriter, 12, 12, 12, 12
jdk.internal.org.objectweb.asm.FieldWriter, signature, int, 36, 0, 12, 12
jdk.internal.org.objectweb.asm.FieldWriter, tanns, jdk.internal.org.objectweb.asm.AnnotationWriter, 36, 0, 12, 12
jdk.internal.org.objectweb.asm.FieldWriter, name, int, 12, 12, 12, 12
jdk.internal.org.objectweb.asm.FieldWriter, value, int, 36, 0, 12, 12
jdk.internal.org.objectweb.asm.FieldWriter, ianns, jdk.internal.org.objectweb.asm.AnnotationWriter, 36, 0, 12, 12
jdk.internal.org.objectweb.asm.FieldWriter, desc, int, 12, 12, 12, 12
jdk.internal.org.objectweb.asm.FieldWriter, anns, jdk.internal.org.objectweb.asm.AnnotationWriter, 45, 3, 12, 12
jdk.internal.org.objectweb.asm.FieldWriter, attrs, jdk.internal.org.objectweb.asm.Attribute, 36, 0, 12, 12
org.apache.batik.apps.rasterizer.Main, args, java.util.List, 13, 1, 1, 1
jdk.internal.org.objectweb.asm.ClassWriter, superName, int, 76, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, key2, jdk.internal.org.objectweb.asm.Item, 1774, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, computeFrames, boolean, 105, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, access, int, 460, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, signature, int, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, key3, jdk.internal.org.objectweb.asm.Item, 735, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, key4, jdk.internal.org.objectweb.asm.Item, 0, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, sourceDebug, jdk.internal.org.objectweb.asm.ByteVector, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, threshold, int, 2251, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, sourceFile, int, 226, 74, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, bootstrapMethodsCount, int, 0, 0, 0, 76
jdk.internal.org.objectweb.asm.ClassWriter, interfaceCount, int, 236, 2, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, lastMethod, jdk.internal.org.objectweb.asm.MethodWriter, 0, 0, 0, 76
jdk.internal.org.objectweb.asm.ClassWriter, innerClassesCount, int, 0, 0, 0, 76
jdk.internal.org.objectweb.asm.ClassWriter, invalidFrames, boolean, 76, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, typeCount, short, 3011, 190, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, key, jdk.internal.org.objectweb.asm.Item, 6794, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, anns, jdk.internal.org.objectweb.asm.AnnotationWriter, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, lastField, jdk.internal.org.objectweb.asm.FieldWriter, 0, 0, 0, 76
jdk.internal.org.objectweb.asm.ClassWriter, itanns, jdk.internal.org.objectweb.asm.AnnotationWriter, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, bootstrapMethods, jdk.internal.org.objectweb.asm.ByteVector, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, interfaces, [I, 4, 2, 2, 76
jdk.internal.org.objectweb.asm.ClassWriter, typeTable, [Ljdk.internal.org.objectweb.asm.Item;, 570, 74, 74, 76
jdk.internal.org.objectweb.asm.ClassWriter, pool, jdk.internal.org.objectweb.asm.ByteVector, 2289, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, index, int, 4464, 2137, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, computeMaxs, boolean, 105, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, enclosingMethod, int, 0, 0, 0, 76
jdk.internal.org.objectweb.asm.ClassWriter, version, int, 80, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, firstMethod, jdk.internal.org.objectweb.asm.MethodWriter, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, ianns, jdk.internal.org.objectweb.asm.AnnotationWriter, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, cr, jdk.internal.org.objectweb.asm.ClassReader, 0, 0, 0, 76
jdk.internal.org.objectweb.asm.ClassWriter, attrs, jdk.internal.org.objectweb.asm.Attribute, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, firstField, jdk.internal.org.objectweb.asm.FieldWriter, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, tanns, jdk.internal.org.objectweb.asm.AnnotationWriter, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, name, int, 76, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, enclosingMethodOwner, int, 152, 0, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, items, [Ljdk.internal.org.objectweb.asm.Item;, 13673, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, thisName, java.lang.String, 0, 76, 76, 76
jdk.internal.org.objectweb.asm.ClassWriter, innerClasses, jdk.internal.org.objectweb.asm.ByteVector, 152, 0, 76, 76
org.apache.batik.ext.awt.image.codec.png.PNGDecodeParam, expandPalette, boolean, 2, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGDecodeParam, userExponent, float, 2, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGDecodeParam, generateEncodeParam, boolean, 2, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGDecodeParam, output8BitGray, boolean, 2, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGDecodeParam, suppressAlpha, boolean, 2, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGDecodeParam, displayExponent, float, 2, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGDecodeParam, encodeParam, org.apache.batik.ext.awt.image.codec.png.PNGEncodeParam, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGDecodeParam, performGammaCorrection, boolean, 2, 4, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGDecodeParam, expandGrayAlpha, boolean, 2, 2, 2, 2
org.apache.batik.parser.TransformListParser, transformListHandler, org.apache.batik.parser.TransformListHandler, 27, 18, 9, 9
org.apache.batik.dom.svg.SVGOMFEGaussianBlurElement, in, org.apache.batik.dom.svg.SVGOMAnimatedString, 0, 1, 1, 1
org.apache.batik.ext.awt.image.codec.png.PNGRegistryEntry$1, val$errCode, java.lang.String, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRegistryEntry$1, val$dr, org.apache.batik.ext.awt.image.renderable.DeferRable, 4, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRegistryEntry$1, this$0, org.apache.batik.ext.awt.image.codec.png.PNGRegistryEntry, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRegistryEntry$1, val$is, java.io.InputStream, 2, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRegistryEntry$1, val$errParam, [Ljava.lang.Object;, 0, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGRegistryEntry$1, val$raw, boolean, 2, 2, 2, 2
org.apache.batik.ext.awt.image.codec.png.PNGEncodeParam$RGB, backgroundSet, boolean, 6, 6, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGEncodeParam$RGB, transparency, [I, 0, 0, 0, 3
org.apache.batik.ext.awt.image.codec.png.PNGEncodeParam$RGB, backgroundRGB, [I, 3, 3, 3, 3
org.apache.batik.dom.svg.SVGOMAnimatedTransformList$BaseSVGTransformList, this$0, org.apache.batik.dom.svg.SVGOMAnimatedTransformList, 27, 9, 9, 9
org.dacapo.parser.SimpleCharStream, line, int, 2674, 47, 1, 1
org.dacapo.parser.SimpleCharStream, bufsize, int, 61, 1, 1, 1
org.dacapo.parser.SimpleCharStream, available, int, 6, 1, 1, 1
org.dacapo.parser.SimpleCharStream, column, int, 5276, 2688, 1, 1
org.dacapo.parser.SimpleCharStream, inputStream, java.io.Reader, 4, 1, 1, 1
org.dacapo.parser.SimpleCharStream, maxNextCharInd, int, 2641, 2, 1, 1
org.dacapo.parser.SimpleCharStream, tabSize, int, 12, 1, 1, 1
org.dacapo.parser.SimpleCharStream, inBuf, int, 2965, 274, 1, 1
org.dacapo.parser.SimpleCharStream, prevCharIsLF, boolean, 2629, 92, 1, 1
org.dacapo.parser.SimpleCharStream, prevCharIsCR, boolean, 2584, 1, 1, 1
org.dacapo.parser.SimpleCharStream, bufpos, int, 11802, 2907, 1, 1
org.dacapo.parser.SimpleCharStream, buffer, [C, 2760, 1, 1, 1
org.dacapo.parser.SimpleCharStream, tokenBegin, int, 501, 1032, 1, 1
org.dacapo.parser.SimpleCharStream, bufline, [I, 2927, 1, 1, 1
org.dacapo.parser.SimpleCharStream, bufcolumn, [I, 2927, 1, 1, 1
org.apache.batik.dom.AbstractParentNode$ElementsByTagNameNS, localName, java.lang.String, 5642, 3, 3, 3
org.apache.batik.dom.AbstractParentNode$ElementsByTagNameNS, size, int, 28, 10, 3, 3
org.apache.batik.dom.AbstractParentNode$ElementsByTagNameNS, this$0, org.apache.batik.dom.AbstractParentNode, 3, 3, 3, 3
org.apache.batik.dom.AbstractParentNode$ElementsByTagNameNS, namespaceURI, java.lang.String, 2821, 3, 3, 3
org.apache.batik.dom.AbstractParentNode$ElementsByTagNameNS, table, [Lorg.w3c.dom.Node;, 18, 2, 2, 3
org.apache.batik.dom.svg.SVGOMAnimatedPathData$AnimSVGPathSegList, this$0, org.apache.batik.dom.svg.SVGOMAnimatedPathData, 103138, 1870, 1870, 1870
org.apache.batik.dom.svg.SVGOMAnimatedPathData$AnimSVGPathSegList, parameterIndex, [I, 0, 1870, 1870, 1870
org.apache.batik.css.engine.StyleMap, values, [Lorg.apache.batik.css.engine.value.Value;, 149201, 2383, 2383, 2383
org.apache.batik.css.engine.StyleMap, masks, [S, 293352, 2383, 2383, 2383
org.apache.batik.css.engine.StyleMap, fixedCascadedValues, boolean, 0, 0, 0, 2383
org.apache.batik.css.engine.value.URIValue, cssText, java.lang.String, 0, 2, 2, 2
org.apache.batik.gvt.text.TextPath, startOffset, float, 14, 28, 14, 14
org.apache.batik.gvt.text.TextPath, pathLength, org.apache.batik.ext.awt.geom.PathLength, 282, 14, 14, 14
org.apache.batik.dom.svg.AbstractSVGPathSegList$PathSegListBuilder, this$0, org.apache.batik.dom.svg.AbstractSVGPathSegList, 49699, 1870, 1870, 1870
org.apache.batik.dom.svg.AbstractSVGPathSegList$PathSegListBuilder, listHandler, org.apache.batik.dom.svg.ListHandler, 53439, 1870, 1870, 1870
org.apache.batik.dom.svg.SVGOMAnimatedLengthList$AnimSVGLengthList, this$0, org.apache.batik.dom.svg.SVGOMAnimatedLengthList, 4216, 844, 844, 844
org.apache.batik.dom.AbstractElement$Entry, next, org.apache.batik.dom.AbstractElement$Entry, 0, 5529, 5529, 5529
org.apache.batik.dom.AbstractElement$Entry, name, java.lang.String, 131253, 5529, 5529, 5529
org.apache.batik.dom.AbstractElement$Entry, namespaceURI, java.lang.String, 131506, 5529, 5529, 5529
org.apache.batik.dom.AbstractElement$Entry, value, org.w3c.dom.Node, 0, 5529, 5529, 5529
org.apache.batik.dom.AbstractElement$Entry, hash, int, 0, 5529, 5529, 5529
org.apache.batik.gvt.font.AWTFontFamily, fontFace, org.apache.batik.gvt.font.GVTFontFace, 225, 288, 288, 288
org.apache.batik.gvt.font.AWTFontFamily, font, java.awt.Font, 446, 0, 2, 288
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, image, java.awt.image.RenderedImage, 27, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, filteredRows, [[B, 3040, 6, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, bitShift, int, 3480000, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, bpp, int, 4569, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, currRow, [B, 3483040, 1526, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, compressGray, boolean, 1520, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, redPalette, [B, 3, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, interlace, boolean, 6, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, colorType, int, 9, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, prevRow, [B, 3040, 1526, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, skipAlpha, boolean, 3, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, numBands, int, 4350027, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, dataOutput, java.io.DataOutputStream, 30, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, param, org.apache.batik.ext.awt.image.codec.png.PNGEncodeParam, 1595, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, bitDepth, int, 1568, 6, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, width, int, 3, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, alphaPalette, [B, 0, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, greenPalette, [B, 0, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, bluePalette, [B, 0, 3, 3, 3
org.apache.batik.ext.awt.image.codec.png.PNGImageEncoder, height, int, 3, 3, 3, 3
org.dacapo.parser.Config, sizes, java.util.HashMap, 76, 1, 1, 1
org.dacapo.parser.Config, threadModel, org.dacapo.parser.Config$ThreadModel, 15, 2, 1, 1
org.dacapo.parser.Config, name, java.lang.String, 0, 1, 1, 1
org.dacapo.parser.Config, className, java.lang.String, 1, 2, 1, 1
org.dacapo.parser.Config, jar, java.lang.String, 1, 1, 1, 1
org.dacapo.parser.Config, libs, [Ljava.lang.String;, 1, 1, 1, 1
org.dacapo.parser.Config, desc, java.util.HashMap, 7, 1, 1, 1
org.apache.batik.gvt.text.TextPaintInfo, underlinePaint, java.awt.Paint, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, overlinePaint, java.awt.Paint, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, visible, boolean, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, strikethroughStroke, java.awt.Stroke, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, strikethroughStrokePaint, java.awt.Paint, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, underlineStroke, java.awt.Stroke, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, overlineStrokePaint, java.awt.Paint, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, strokeStroke, java.awt.Stroke, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, strokePaint, java.awt.Paint, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, strikethroughPaint, java.awt.Paint, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, startChar, int, 0, 0, 0, 688
org.apache.batik.gvt.text.TextPaintInfo, composite, java.awt.Composite, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, fillPaint, java.awt.Paint, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, underlineStrokePaint, java.awt.Paint, 476, 476, 476, 688
org.apache.batik.gvt.text.TextPaintInfo, endChar, int, 0, 0, 0, 688
org.apache.batik.gvt.text.TextPaintInfo, overlineStroke, java.awt.Stroke, 476, 476, 476, 688
jdk.internal.org.objectweb.asm.Label, next, jdk.internal.org.objectweb.asm.Label, 0, 0, 0, 206
jdk.internal.org.objectweb.asm.Label, successor, jdk.internal.org.objectweb.asm.Label, 0, 0, 0, 206
jdk.internal.org.objectweb.asm.Label, srcAndRefPositions, [I, 0, 0, 0, 206
jdk.internal.org.objectweb.asm.Label, inputStackTop, int, 0, 0, 0, 206
jdk.internal.org.objectweb.asm.Label, line, int, 0, 0, 0, 206
jdk.internal.org.objectweb.asm.Label, outputStackMax, int, 0, 0, 0, 206
jdk.internal.org.objectweb.asm.Label, referenceCount, int, 206, 0, 206, 206
jdk.internal.org.objectweb.asm.Label, successors, jdk.internal.org.objectweb.asm.Edge, 0, 0, 0, 206
jdk.internal.org.objectweb.asm.Label, position, int, 0, 206, 206, 206
jdk.internal.org.objectweb.asm.Label, info, java.lang.Object, 0, 0, 0, 206
jdk.internal.org.objectweb.asm.Label, status, int, 206, 206, 206, 206
jdk.internal.org.objectweb.asm.Label, frame, jdk.internal.org.objectweb.asm.Frame, 0, 0, 0, 206
org.apache.batik.ext.awt.image.renderable.FilterChainRable8Bit, filterRegion, java.awt.geom.Rectangle2D, 3, 1, 1, 1
org.apache.batik.ext.awt.image.renderable.FilterChainRable8Bit, filterResolutionY, int, 0, 1, 1, 1
org.apache.batik.ext.awt.image.renderable.FilterChainRable8Bit, filterResolutionX, int, 2, 1, 1, 1
org.apache.batik.ext.awt.image.renderable.FilterChainRable8Bit, crop, org.apache.batik.ext.awt.image.renderable.PadRable, 5, 1, 1, 1
org.apache.batik.ext.awt.image.renderable.FilterChainRable8Bit, chainSource, org.apache.batik.ext.awt.image.renderable.Filter, 2, 2, 1, 1
org.apache.batik.ext.awt.image.renderable.FilterChainRable8Bit, filterRes, org.apache.batik.ext.awt.image.renderable.FilterResRable, 3, 2, 1, 1
org.apache.batik.gvt.ImageNode, hitCheckChildren, boolean, 0, 10, 5, 5
org.apache.batik.apps.rasterizer.SVGConverter, sources, java.util.List, 9, 2, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, dst, java.io.File, 6, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, pixelUnitToMillimeter, float, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, language, java.lang.String, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, snapshotTime, float, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, defaultFontFamily, java.lang.String, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, maxHeight, float, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, executeOnload, boolean, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, allowedScriptTypes, java.lang.String, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, destinationType, org.apache.batik.apps.rasterizer.DestinationType, 4, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, height, float, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, maxWidth, float, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, userStylesheet, java.lang.String, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, validate, boolean, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, area, java.awt.geom.Rectangle2D, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, backgroundColor, java.awt.Color, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, controller, org.apache.batik.apps.rasterizer.SVGConverterController, 7, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, indexed, int, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, alternateStylesheet, java.lang.String, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, mediaType, java.lang.String, 1, 1, 1, 1
org.apache.batik.apps.rasterizer.SVGConverter, securityOff, boolean, 1, 2, 1, 1
