CLASS, VARIABLE, TYPE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
org.apache.fop.fo.FOTreeBuilder$MainFOHandler, currentPropertyList, org.apache.fop.fo.PropertyList, 26068, 8708, 1, 1
org.apache.fop.area.Trait$TraitInfo, name, java.lang.String, 0, 30, 30, 30
org.apache.fop.area.Trait$TraitInfo, clazz, java.lang.Class, 0, 30, 30, 30
org.apache.fop.fo.properties.CommonMarginBlock, marginRight, org.apache.fop.datatypes.Length, 0, 2337, 2337, 2337
org.apache.fop.fo.properties.CommonMarginBlock, spaceAfter, org.apache.fop.fo.properties.SpaceProperty, 0, 2337, 2337, 2337
org.apache.fop.fo.properties.CommonMarginBlock, spaceBefore, org.apache.fop.fo.properties.SpaceProperty, 0, 2337, 2337, 2337
org.apache.fop.fo.properties.CommonMarginBlock, startIndent, org.apache.fop.datatypes.Length, 0, 2337, 2337, 2337
org.apache.fop.fo.properties.CommonMarginBlock, endIndent, org.apache.fop.datatypes.Length, 0, 2337, 2337, 2337
org.apache.fop.fo.properties.CommonMarginBlock, marginBottom, org.apache.fop.datatypes.Length, 0, 2337, 2337, 2337
org.apache.fop.fo.properties.CommonMarginBlock, marginTop, org.apache.fop.datatypes.Length, 0, 2337, 2337, 2337
org.apache.fop.fo.properties.CommonMarginBlock, marginLeft, org.apache.fop.datatypes.Length, 0, 2337, 2337, 2337
org.apache.fop.fo.properties.EnumNumber, enumProperty, org.apache.fop.fo.properties.EnumProperty, 153614, 5755, 4, 4
org.apache.fop.fo.flow.table.FixedColRowGroupBuilder, numberOfColumns, int, 808, 16, 16, 16
org.apache.fop.fo.flow.table.FixedColRowGroupBuilder, currentRowIndex, int, 1090, 110, 16, 16
org.apache.fop.fo.flow.table.FixedColRowGroupBuilder, lastRow, java.util.List, 16, 94, 16, 16
org.apache.fop.fo.flow.table.FixedColRowGroupBuilder, currentTableRow, org.apache.fop.fo.flow.table.TableRow, 357, 204, 16, 16
org.apache.fop.fo.flow.table.FixedColRowGroupBuilder, rows, java.util.List, 1106, 110, 16, 16
org.apache.fop.fo.flow.table.FixedColRowGroupBuilder, firstInPart, boolean, 94, 48, 16, 16
org.apache.fop.fo.flow.table.FixedColRowGroupBuilder, borderResolver, org.apache.fop.fo.flow.table.BorderResolver, 142, 16, 16, 16
org.apache.xmlgraphics.image.loader.spi.ImageImplRegistry$PreloaderHolder, identifier, int, 0, 0, 0, 16
org.apache.xmlgraphics.image.loader.spi.ImageImplRegistry$PreloaderHolder, preloader, org.apache.xmlgraphics.image.loader.spi.ImagePreloader, 0, 0, 0, 16
org.apache.xmlgraphics.image.loader.spi.ImageImplRegistry$PreloaderHolder, this$0, org.apache.xmlgraphics.image.loader.spi.ImageImplRegistry, 0, 16, 16, 16
org.apache.fop.area.PageSequence, country, java.lang.String, 0, 1, 1, 1
org.apache.fop.area.PageSequence, pages, java.util.List, 174, 1, 1, 1
org.apache.fop.area.PageSequence, language, java.lang.String, 0, 1, 1, 1
org.apache.fop.area.PageSequence, title, org.apache.fop.area.LineArea, 1, 1, 1, 1
org.apache.fop.fo.pagination.PageSequenceMaster, layoutMasterSet, org.apache.fop.fo.pagination.LayoutMasterSet, 59, 1, 1, 1
org.apache.fop.fo.pagination.PageSequenceMaster, currentSubSequenceNumber, int, 4, 3, 1, 1
org.apache.fop.fo.pagination.PageSequenceMaster, subSequenceSpecifiers, java.util.List, 7, 1, 1, 1
org.apache.fop.fo.pagination.PageSequenceMaster, masterName, java.lang.String, 3, 1, 1, 1
org.apache.fop.fo.pagination.PageSequenceMaster, currentSubSequence, org.apache.fop.fo.pagination.SubSequenceSpecifier, 119, 2, 1, 1
com.sun.org.apache.xalan.internal.utils.XMLSecurityPropertyManager$Property, defaultValue, java.lang.String, 2, 2, 2, 2
com.sun.org.apache.xalan.internal.utils.XMLSecurityPropertyManager$Property, name, java.lang.String, 3, 2, 2, 2
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, totalValue, [I, 62718, 1, 1, 1
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, names, [Ljava.lang.String;, 490, 1, 1, 1
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, entityEnd, java.lang.String, 0, 0, 0, 1
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, caches, [Ljava.util.Map;, 981, 1, 1, 1
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, entityStart, java.lang.String, 0, 2, 1, 1
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, values, [I, 24462, 1, 1, 1
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestDemerits, [D, 77337, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestAdjust, [D, 10515, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestAvailableShrink, [I, 10515, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, this$0, org.apache.fop.layoutmgr.BreakingAlgorithm, 0, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestNode, [Lorg.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode;, 10515, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestAvailableStretch, [I, 10515, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestDifference, [I, 10515, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestIndex, int, 58994, 12978, 2103, 2103
org.apache.batik.dom.util.HashTable$Entry, next, org.apache.batik.dom.util.HashTable$Entry, 0, 96, 96, 96
org.apache.batik.dom.util.HashTable$Entry, value, java.lang.Object, 0, 96, 96, 96
org.apache.batik.dom.util.HashTable$Entry, hash, int, 0, 96, 96, 96
org.apache.batik.dom.util.HashTable$Entry, key, java.lang.Object, 0, 96, 96, 96
org.apache.xmlgraphics.image.loader.ImageManager, registry, org.apache.xmlgraphics.image.loader.spi.ImageImplRegistry, 0, 1, 1, 1
org.apache.xmlgraphics.image.loader.ImageManager, cache, org.apache.xmlgraphics.image.loader.cache.ImageCache, 0, 1, 1, 1
org.apache.xmlgraphics.image.loader.ImageManager, pipelineFactory, org.apache.xmlgraphics.image.loader.pipeline.PipelineFactory, 0, 1, 1, 1
org.apache.xmlgraphics.image.loader.ImageManager, imageContext, org.apache.xmlgraphics.image.loader.ImageContext, 0, 1, 1, 1
org.apache.fop.layoutmgr.inline.AlignmentContext, scaledBaselineTable, org.apache.fop.layoutmgr.inline.ScaledBaselineTable, 14225, 5648, 2824, 2824
org.apache.fop.layoutmgr.inline.AlignmentContext, alignmentBaselineIdentifier, int, 11514, 2824, 2824, 2824
org.apache.fop.layoutmgr.inline.AlignmentContext, xHeight, int, 0, 2824, 2824, 2824
org.apache.fop.layoutmgr.inline.AlignmentContext, parentAlignmentContext, org.apache.fop.layoutmgr.inline.AlignmentContext, 18594, 5648, 2824, 2824
org.apache.fop.layoutmgr.inline.AlignmentContext, actualBaselineTable, org.apache.fop.layoutmgr.inline.ScaledBaselineTable, 1720, 5648, 2824, 2824
org.apache.fop.layoutmgr.inline.AlignmentContext, areaHeight, int, 9393, 5289, 2824, 2824
org.apache.fop.layoutmgr.inline.AlignmentContext, alignmentPoint, int, 13254, 5289, 2824, 2824
org.apache.fop.layoutmgr.inline.AlignmentContext, lineHeight, int, 0, 2824, 2824, 2824
org.apache.fop.layoutmgr.inline.AlignmentContext, baselineShiftValue, int, 8390, 2824, 2824, 2824
org.apache.commons.cli.CommandLine, args, java.util.List, 4, 1, 1, 1
org.apache.commons.cli.CommandLine, options, java.util.List, 43, 1, 1, 1
org.apache.fop.area.RenderPagesModel, pendingODI, java.util.List, 118, 1, 1, 1
org.apache.fop.area.RenderPagesModel, renderer, org.apache.fop.render.Renderer, 296, 1, 1, 1
org.apache.fop.area.RenderPagesModel, endDocODI, java.util.List, 1, 1, 1, 1
org.apache.fop.area.RenderPagesModel, prepared, java.util.List, 176, 1, 1, 1
com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property, defaultValue, java.lang.String, 10, 2, 2, 2
com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property, name, java.lang.String, 4, 2, 2, 2
com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl, fExpandedSystemId, java.lang.String, 6820, 10, 3, 4
com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl, fPublicId, java.lang.String, 6817, 9, 2, 4
com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl, fBaseSystemId, java.lang.String, 1, 10, 4, 4
com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl, fNamespace, java.lang.String, 0, 9, 2, 4
com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl, fLiteralSystemId, java.lang.String, 2, 10, 3, 4
org.apache.fop.util.ColorSpaceCache, resolver, javax.xml.transform.URIResolver, 0, 1, 1, 1
org.apache.fop.util.ColorSpaceCache, colorSpaceMap, java.util.Map, 0, 1, 1, 1
com.sun.org.apache.xalan.internal.utils.FeatureManager$Feature, defaultValue, java.lang.String, 1, 1, 1, 1
com.sun.org.apache.xalan.internal.utils.FeatureManager$Feature, name, java.lang.String, 0, 1, 1, 1
org.apache.fop.fo.FObj$FObjIterator, this$0, org.apache.fop.fo.FObj, 0, 97556, 97554, 97554
org.apache.fop.fo.FObj$FObjIterator, currentNode, org.apache.fop.fo.FONode, 337682, 110441, 97554, 97554
org.apache.fop.fo.FObj$FObjIterator, flags, int, 108461, 303573, 97554, 97554
org.apache.fop.fo.FObj$FObjIterator, parentNode, org.apache.fop.fo.FObj, 0, 97556, 97554, 97554
org.apache.fop.fo.FObj$FObjIterator, currentIndex, int, 254416, 206017, 97554, 97554
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager, indexEntityCountInfo, int, 0, 10, 10, 10
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager, isSet, [Z, 0, 10, 10, 10
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager, printEntityCountInfo, java.lang.String, 1, 10, 10, 10
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager, values, [I, 82428, 10, 10, 10
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager, secureProcessing, boolean, 0, 10, 10, 10
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager, states, [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityManager$State;, 90, 10, 10, 10
com.sun.org.apache.xerces.internal.util.NamespaceSupport, fPrefixes, [Ljava.lang.String;, 0, 11, 11, 11
com.sun.org.apache.xerces.internal.util.NamespaceSupport, fCurrentContext, int, 21774, 8708, 1, 11
com.sun.org.apache.xerces.internal.util.NamespaceSupport, fNamespace, [Ljava.lang.String;, 5, 11, 11, 11
com.sun.org.apache.xerces.internal.util.NamespaceSupport, fNamespaceSize, int, 13067, 4356, 1, 11
com.sun.org.apache.xerces.internal.util.NamespaceSupport, fContext, [I, 21777, 12, 11, 11
org.apache.fop.layoutmgr.inline.TextLayoutManager, spaceCharIPD, int, 8145, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, foText, org.apache.fop.fo.FOText, 56348, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iAreaStart, short, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, letterSpaceIPD, org.apache.fop.traits.MinOptMax, 40789, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, bChanged, boolean, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, changeList, java.util.LinkedList, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, lineStartBAP, int, 12786, 4772, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, hyphIPD, int, 6, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, halfWS, org.apache.fop.traits.SpaceVal, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, lineEndBAP, int, 12786, 4772, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, letterAdjustArray, [Lorg.apache.fop.traits.MinOptMax;, 91802, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, ws, org.apache.fop.traits.SpaceVal, 11930, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iTempStart, short, 84, 16859, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, alignmentContext, org.apache.fop.layoutmgr.inline.AlignmentContext, 17420, 4772, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, ipdTotal, org.apache.fop.traits.MinOptMax, 0, 0, 0, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iNbSpacesPending, int, 0, 0, 0, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, textArray, [C, 322031, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, vecAreaInfo, java.util.ArrayList, 128773, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, wordSpaceIPD, org.apache.fop.traits.MinOptMax, 19970, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iNextStart, short, 355757, 89919, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iThisStart, short, 77319, 28193, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, halfLS, org.apache.fop.traits.SpaceVal, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, keepTogether, boolean, 87533, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iReturnedIndex, int, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, font, org.apache.fop.fonts.Font, 109343, 4772, 2386, 2386
org.apache.fop.fo.FOPropertyMapping, enums, [Lorg.apache.fop.fo.properties.Property;, 6968, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericCondBorderWidth, org.apache.fop.fo.properties.PropertyMaker, 10, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericBorderStyle, org.apache.fop.fo.properties.PropertyMaker, 20, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericCondLength, org.apache.fop.fo.properties.PropertyMaker, 3, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericSpace, org.apache.fop.fo.properties.PropertyMaker, 13, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericBreak, org.apache.fop.fo.properties.PropertyMaker, 9, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericColor, org.apache.fop.fo.properties.PropertyMaker, 10, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericKeep, org.apache.fop.fo.properties.PropertyMaker, 6, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericBoolean, org.apache.fop.fo.properties.PropertyMaker, 11, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericCondPadding, org.apache.fop.fo.properties.PropertyMaker, 8, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericPadding, org.apache.fop.fo.properties.PropertyMaker, 8, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericBorderWidth, org.apache.fop.fo.properties.PropertyMaker, 9, 2, 1, 1
org.apache.fop.layoutmgr.LeafPosition, iLeafPos, int, 117387, 58852, 58851, 58851
org.apache.fop.area.BodyRegion, mainReference, org.apache.fop.area.MainReference, 8713, 58, 58, 58
org.apache.fop.area.BodyRegion, beforeFloat, org.apache.fop.area.BeforeFloat, 116, 58, 58, 58
org.apache.fop.area.BodyRegion, columnGap, int, 116, 58, 58, 58
org.apache.fop.area.BodyRegion, footnote, org.apache.fop.area.Footnote, 116, 58, 58, 58
org.apache.fop.area.BodyRegion, columnCount, int, 58, 58, 58, 58
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit, secureValue, int, 0, 9, 9, 9
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit, defaultValue, int, 18, 9, 9, 9
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit, systemProperty, java.lang.String, 360, 9, 9, 9
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit, apiProperty, java.lang.String, 19, 9, 9, 9
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit, key, java.lang.String, 0, 9, 9, 9
org.apache.fop.fo.flow.ListItem, breakBefore, int, 788, 394, 394, 394
org.apache.fop.fo.flow.ListItem, keepWithNext, org.apache.fop.fo.properties.KeepProperty, 788, 394, 394, 394
org.apache.fop.fo.flow.ListItem, commonBorderPaddingBackground, org.apache.fop.fo.properties.CommonBorderPaddingBackground, 2758, 394, 394, 394
org.apache.fop.fo.flow.ListItem, breakAfter, int, 788, 394, 394, 394
org.apache.fop.fo.flow.ListItem, keepWithPrevious, org.apache.fop.fo.properties.KeepProperty, 788, 394, 394, 394
org.apache.fop.fo.flow.ListItem, label, org.apache.fop.fo.flow.ListItemLabel, 1576, 788, 394, 394
org.apache.fop.fo.flow.ListItem, commonMarginBlock, org.apache.fop.fo.properties.CommonMarginBlock, 2758, 394, 394, 394
org.apache.fop.fo.flow.ListItem, keepTogether, org.apache.fop.fo.properties.KeepProperty, 1586, 394, 394, 394
org.apache.fop.fo.flow.ListItem, body, org.apache.fop.fo.flow.ListItemBody, 1182, 788, 394, 394
org.apache.fop.fonts.FontInfo, usedFonts, java.util.Map, 36, 1, 1, 1
org.apache.fop.fonts.FontInfo, loggedFontKeys, java.util.Collection, 0, 0, 0, 1
org.apache.fop.fonts.FontInfo, triplets, java.util.Map, 10322, 1, 1, 1
org.apache.fop.fonts.FontInfo, fonts, java.util.Map, 16275, 1, 1, 1
org.apache.fop.fonts.FontInfo, fontInstanceCache, java.util.Map, 31278, 1, 1, 1
org.apache.fop.fonts.FontInfo, tripletPriorities, java.util.Map, 69, 2, 1, 1
com.sun.imageio.plugins.wbmp.WBMPImageWriterSpi, registered, boolean, 1, 2, 1, 1
org.apache.fop.render.XMLHandlerRegistry, handlers, java.util.Map, 6, 1, 1, 1
com.sun.imageio.plugins.wbmp.WBMPImageReaderSpi, registered, boolean, 1, 2, 1, 1
org.apache.fop.area.LinkResolver, area, org.apache.fop.area.Area, 55, 55, 55, 55
org.apache.fop.area.LinkResolver, idRef, java.lang.String, 110, 55, 55, 55
org.apache.fop.area.LinkResolver, resolved, boolean, 55, 110, 55, 55
org.apache.fop.layoutmgr.list.ListItemLayoutManager, keepWithNextPendingOnLabel, boolean, 788, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, effSpaceAfter, org.apache.fop.traits.MinOptMax, 394, 788, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, label, org.apache.fop.layoutmgr.list.ListItemContentLayoutManager, 1970, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, body, org.apache.fop.layoutmgr.list.ListItemContentLayoutManager, 1970, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, curBlockArea, org.apache.fop.area.Block, 9442, 1182, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, labelList, java.util.LinkedList, 2364, 788, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, discardPaddingAfter, boolean, 394, 788, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, keepWithNextPendingOnBody, boolean, 788, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, listItemHeight, int, 0, 0, 0, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, bodyList, java.util.LinkedList, 2364, 788, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, discardPaddingBefore, boolean, 394, 788, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, discardBorderBefore, boolean, 394, 788, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, effSpaceBefore, org.apache.fop.traits.MinOptMax, 394, 788, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager, discardBorderAfter, boolean, 394, 788, 394, 394
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, systemId, java.lang.String, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, baseSystemId, java.lang.String, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, notation, java.lang.String, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, name, java.lang.String, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, inExternal, boolean, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, value, java.lang.String, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, publicId, java.lang.String, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, isPE, boolean, 0, 0, 0, 10
org.apache.fop.layoutmgr.table.TableStepper, totalHeight, int, 188, 188, 16, 16
org.apache.fop.layoutmgr.table.TableStepper, tclm, org.apache.fop.layoutmgr.table.TableContentLayoutManager, 1109, 16, 16, 16
org.apache.fop.layoutmgr.table.TableStepper, activeRowIndex, int, 1785, 94, 16, 16
org.apache.fop.layoutmgr.table.TableStepper, rowFirstStep, int, 620, 357, 16, 16
org.apache.fop.layoutmgr.table.TableStepper, columnCount, int, 451, 16, 16, 16
org.apache.fop.layoutmgr.table.TableStepper, rowGroup, [Lorg.apache.fop.fo.flow.table.EffRow;, 1109, 94, 16, 16
org.apache.fop.layoutmgr.table.TableStepper, previousRowsLength, int, 263, 94, 16, 16
