CLASS, VARIABLE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
jdk.internal.org.objectweb.asm.ClassVisitor, tanns, 0, 0, 0, 74
jdk.internal.org.objectweb.asm.ClassVisitor, name, 0, 0, 0, 74
jdk.internal.org.objectweb.asm.ClassVisitor, enclosingMethodOwner, 0, 0, 0, 74
jdk.internal.org.objectweb.asm.ClassVisitor, items, 0, 0, 0, 74
jdk.internal.org.objectweb.asm.ClassVisitor, thisName, 0, 0, 0, 74
jdk.internal.org.objectweb.asm.ClassVisitor, innerClasses, 0, 0, 0, 74
org.apache.fop.fo.flow.table.TableBody, tableRowsFound, 32, 110, 16, 16
org.apache.fop.fo.flow.table.TableBody, tableCellsFound, 94, 16, 16, 16
org.apache.fop.fo.flow.table.TableBody, parent, 13, 0, 13, 16
org.apache.fop.fo.flow.table.TableBody, rowsStarted, 94, 110, 16, 16
org.apache.fop.fo.flow.table.TableBody, firstRow, 0, 16, 16, 16
org.apache.fop.fo.flow.table.TableBody, lastRow, 94, 94, 16, 16
org.apache.fop.fo.flow.table.TableBody, commonBorderPaddingBackground, 347, 16, 16, 16
org.apache.fop.fo.flow.table.TableBody, firstChild, 526, 0, 16, 16
org.apache.fop.fo.flow.table.TableBody, rowGroups, 110, 16, 16, 16
org.apache.fop.fo.flow.table.TableBody, lastCellEndsRow, 0, 16, 16, 16
org.apache.fop.fo.flow.table.TableBody, pendingSpans, 117, 32, 16, 16
org.apache.fop.fo.flow.table.TableBody, columnNumberManager, 78, 32, 16, 16
org.apache.fop.fo.FOTreeBuilder$MainFOHandler, nestedMarkerDepth, 0, 1, 1, 1
org.apache.fop.fo.FOTreeBuilder$MainFOHandler, rootFObj, 8709, 1, 1, 1
org.apache.fop.fo.FOTreeBuilder$MainFOHandler, currentFObj, 69551, 8710, 1, 1
org.apache.fop.fo.FOTreeBuilder$MainFOHandler, log, 1, 0, 1, 1
org.apache.fop.fo.FOTreeBuilder$MainFOHandler, this$0, 43488, 1, 1, 1
org.apache.fop.fo.FOTreeBuilder$MainFOHandler, currentPropertyList, 26068, 8708, 1, 1
org.apache.fop.area.Trait$TraitInfo, name, 0, 30, 30, 30
org.apache.fop.area.Trait$TraitInfo, clazz, 0, 30, 30, 30
org.apache.xmlgraphics.image.loader.spi.ImageImplRegistry$PreloaderHolder, identifier, 0, 0, 0, 16
org.apache.xmlgraphics.image.loader.spi.ImageImplRegistry$PreloaderHolder, this$0, 0, 16, 16, 16
org.apache.xmlgraphics.image.loader.spi.ImageImplRegistry$PreloaderHolder, preloader, 0, 0, 0, 16
com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$ContentDriver, this$0, 3, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$ContentDriver, fTrailingMiscDriver, 1, 0, 1, 5
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, totalValue, 62718, 1, 1, 1
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, names, 490, 1, 1, 1
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, entityEnd, 0, 0, 0, 1
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, caches, 981, 1, 1, 1
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, entityStart, 0, 2, 1, 1
com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, values, 24462, 1, 1, 1
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestDemerits, 77337, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestAdjust, 10515, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, this$0, 0, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestAvailableShrink, 10515, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestNode, 10515, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestAvailableStretch, 10515, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestDifference, 10515, 2103, 2103, 2103
org.apache.fop.layoutmgr.BreakingAlgorithm$BestRecords, bestIndex, 58994, 12978, 2103, 2103
org.apache.xmlgraphics.image.loader.ImageManager, registry, 0, 1, 1, 1
org.apache.xmlgraphics.image.loader.ImageManager, cache, 0, 1, 1, 1
org.apache.xmlgraphics.image.loader.ImageManager, pipelineFactory, 0, 1, 1, 1
org.apache.xmlgraphics.image.loader.ImageManager, imageContext, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property, defaultValue, 10, 2, 2, 2
com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property, name, 4, 2, 2, 2
org.apache.fop.util.ColorSpaceCache, resolver, 0, 1, 1, 1
org.apache.fop.util.ColorSpaceCache, colorSpaceMap, 0, 1, 1, 1
org.apache.fop.layoutmgr.AbstractBaseLayoutManager, generatesReferenceArea, 7244, 15036, 8711, 8711
org.apache.fop.layoutmgr.AbstractBaseLayoutManager, fobj, 2742, 15036, 8711, 8711
org.apache.fop.layoutmgr.AbstractBaseLayoutManager, generatesBlockArea, 0, 12533, 8711, 8711
org.apache.fop.layoutmgr.AbstractBaseLayoutManager, pageProvider, 0, 0, 0, 8711
jdk.internal.org.objectweb.asm.MethodVisitor, maxStackSize, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, descriptor, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, previousFrame, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, localVarCount, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, annd, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, stackMap, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, compute, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, methodParametersCount, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, api, 1, 103, 103, 103
jdk.internal.org.objectweb.asm.MethodVisitor, anns, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, ictanns, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, ctanns, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, mv, 10, 103, 103, 103
jdk.internal.org.objectweb.asm.MethodVisitor, maxStack, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, localVarType, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, exceptions, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, attrs, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, labels, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, maxLocals, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, tanns, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, currentLocals, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, name, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, handlerCount, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, subroutines, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, lineNumber, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, desc, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, frame, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, access, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, code, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, signature, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, exceptionCount, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, methodParameters, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, classReaderOffset, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, lastHandler, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, previousBlock, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, stackSize, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, ipanns, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, itanns, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, cattrs, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, currentBlock, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, synthetics, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, lastCodeOffset, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, firstHandler, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, ianns, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, localVarTypeCount, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, frameCount, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, lineNumberCount, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, cw, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, localVar, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, resize, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, panns, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, classReaderLength, 0, 0, 0, 103
jdk.internal.org.objectweb.asm.MethodVisitor, previousFrameOffset, 0, 0, 0, 103
org.apache.fop.layoutmgr.inline.TextLayoutManager, spaceCharIPD, 8145, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iAreaStart, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, foText, 56348, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, letterSpaceIPD, 40789, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, bChanged, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, changeList, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, lineStartBAP, 12786, 4772, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, hyphIPD, 6, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, halfWS, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, startIndex, 7158, 0, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, min, 20377, 0, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, lineEndBAP, 12786, 4772, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, endIndex, 4772, 0, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, letterAdjustArray, 91802, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, ws, 11930, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iTempStart, 84, 16859, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, ca, 2386, 0, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, alignmentContext, 17420, 4772, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, parentLM, 2878, 0, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, max, 14625, 0, 2270, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, ipdTotal, 0, 0, 0, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iNbSpacesPending, 0, 0, 0, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, textArray, 322031, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, vecAreaInfo, 128773, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, wordSpaceIPD, 19970, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, opt, 51832, 0, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iNextStart, 355757, 89919, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iThisStart, 77319, 28193, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, fontSize, 2386, 0, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, halfLS, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, keepTogether, 87533, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, iReturnedIndex, 0, 2386, 2386, 2386
org.apache.fop.layoutmgr.inline.TextLayoutManager, font, 109343, 4772, 2386, 2386
org.apache.fop.fonts.Typeface, charMapOps, 170942, 170956, 14, 14
org.apache.fop.fonts.Typeface, enableKerning, 0, 0, 0, 14
org.apache.fop.fonts.Typeface, mapping, 0, 0, 0, 14
org.apache.fop.fo.FOPropertyMapping, enums, 6968, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericCondBorderWidth, 10, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericBorderStyle, 20, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericCondLength, 3, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericSpace, 13, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericBreak, 9, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericColor, 10, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericKeep, 6, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericBoolean, 11, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericCondPadding, 8, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericPadding, 8, 2, 1, 1
org.apache.fop.fo.FOPropertyMapping, genericBorderWidth, 9, 2, 1, 1
org.apache.fop.layoutmgr.LeafPosition, iLeafPos, 117387, 58852, 58850, 58850
org.apache.fop.area.BodyRegion, mainReference, 8713, 58, 58, 58
org.apache.fop.area.BodyRegion, columnGap, 116, 58, 58, 58
org.apache.fop.area.BodyRegion, beforeFloat, 116, 58, 58, 58
org.apache.fop.area.BodyRegion, columnCount, 58, 58, 58, 58
org.apache.fop.area.BodyRegion, footnote, 116, 58, 58, 58
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit, secureValue, 0, 9, 9, 9
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit, defaultValue, 18, 9, 9, 9
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit, systemProperty, 360, 9, 9, 9
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit, apiProperty, 19, 9, 9, 9
com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit, key, 0, 9, 9, 9
org.apache.fop.fo.flow.ListItem, breakBefore, 788, 394, 394, 394
org.apache.fop.fo.flow.ListItem, keepWithNext, 788, 394, 394, 394
org.apache.fop.fo.flow.ListItem, commonBorderPaddingBackground, 2758, 394, 394, 394
org.apache.fop.fo.flow.ListItem, breakAfter, 788, 394, 394, 394
org.apache.fop.fo.flow.ListItem, keepWithPrevious, 788, 394, 394, 394
org.apache.fop.fo.flow.ListItem, label, 1576, 788, 394, 394
org.apache.fop.fo.flow.ListItem, body, 1182, 788, 394, 394
org.apache.fop.fo.flow.ListItem, commonMarginBlock, 2758, 394, 394, 394
org.apache.fop.fo.flow.ListItem, keepTogether, 1586, 394, 394, 394
org.apache.fop.fonts.FontInfo, usedFonts, 36, 1, 1, 1
org.apache.fop.fonts.FontInfo, loggedFontKeys, 0, 0, 0, 1
org.apache.fop.fonts.FontInfo, triplets, 10322, 1, 1, 1
org.apache.fop.fonts.FontInfo, fonts, 16275, 1, 1, 1
org.apache.fop.fonts.FontInfo, fontInstanceCache, 31278, 1, 1, 1
org.apache.fop.fonts.FontInfo, tripletPriorities, 69, 2, 1, 1
org.apache.fop.render.XMLHandlerRegistry, handlers, 6, 1, 1, 1
org.apache.fop.area.LinkResolver, area, 55, 55, 55, 55
org.apache.fop.area.LinkResolver, idRef, 110, 55, 55, 55
org.apache.fop.area.LinkResolver, resolved, 55, 110, 55, 55
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, systemId, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, baseSystemId, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, notation, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, name, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, inExternal, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, value, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, publicId, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, isPE, 0, 0, 0, 10
org.apache.fop.layoutmgr.inline.BasicScaledBaselineTable, altitude, 113, 2937, 2937, 2937
org.apache.fop.layoutmgr.inline.BasicScaledBaselineTable, dominantBaselineOffset, 8950, 2937, 2937, 2937
org.apache.fop.layoutmgr.inline.BasicScaledBaselineTable, beforeEdgeOffset, 860, 5402, 2937, 2937
org.apache.fop.layoutmgr.inline.BasicScaledBaselineTable, depth, 113, 2937, 2937, 2937
org.apache.fop.layoutmgr.inline.BasicScaledBaselineTable, afterEdgeOffset, 0, 5402, 2937, 2937
org.apache.fop.layoutmgr.inline.BasicScaledBaselineTable, log, 0, 2937, 2937, 2937
org.apache.fop.layoutmgr.inline.BasicScaledBaselineTable, dominantBaselineIdentifier, 6847, 2937, 2937, 2937
org.apache.fop.layoutmgr.inline.BasicScaledBaselineTable, xHeight, 113, 2937, 2937, 2937
org.apache.fop.layoutmgr.inline.BasicScaledBaselineTable, writingMode, 4909, 2937, 2937, 2937
org.apache.fop.fo.pagination.Flow, blockItemFound, 1, 888, 2, 2
org.apache.fop.fo.pagination.Flow, flowName, 297, 2, 2, 2
org.apache.fop.apps.FopFactoryConfigurator, factory, 0, 2, 1, 1
org.apache.fop.apps.FopFactoryConfigurator, log, 0, 1, 1, 1
org.apache.fop.apps.FopFactoryConfigurator, cfg, 1, 1, 1, 1
org.apache.fop.layoutmgr.LMiter, curPos, 45212, 18307, 8289, 8289
org.apache.fop.layoutmgr.LMiter, lp, 11379, 8289, 8289, 8289
org.apache.fop.layoutmgr.LMiter, listLMs, 33833, 8289, 8289, 8289
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _isSecureProcessing, 1, 1, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _errorListener, 0, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _propertiesClone, 0, 1, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _ostream, 1, 1, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _uriResolver, 1, 1, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _accessExternalStylesheet, 0, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _sourceSystemId, 0, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _tfactory, 4, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _translet, 1, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _dom, 0, 1, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _useServicesMechanism, 2, 1, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _tohFactory, 4, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _method, 1, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _encoding, 2, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _indentNumber, 1, 1, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _readerManager, 3, 1, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _isIdentity, 3, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _properties, 15, 1, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _securityManager, 1, 1, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _dtmManager, 0, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _accessExternalDTD, 1, 2, 1, 1
com.sun.org.apache.xalan.internal.xsltc.trax.TransformerImpl, _parameters, 0, 1, 1, 1
org.dacapo.harness.TeePrintStream, out, 6, 0, 2, 2
org.apache.fop.fo.properties.NumberProperty, number, 79737, 4220, 19, 19
com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, fErrorHandler, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, fLocale, 2, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, fMessageFormatters, 18, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, fDefaultErrorHandler, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, fContinueAfterFatalError, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, fLocator, 0, 7, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, fSaxProxy, 0, 5, 5, 5
org.apache.fop.fo.expr.NCnameProperty, ncName, 665, 203, 203, 203
org.apache.fop.fo.flow.table.EffRow, bodyType, 0, 94, 94, 94
org.apache.fop.fo.flow.table.EffRow, index, 792, 94, 94, 94
org.apache.fop.fo.flow.table.EffRow, explicitHeight, 263, 94, 94, 94
org.apache.fop.fo.flow.table.EffRow, gridUnits, 1855, 188, 94, 94
org.apache.fop.fo.flow.table.EffRow, height, 94, 94, 94, 94
org.apache.fop.util.QName, localName, 1, 1, 1, 2
org.apache.fop.util.QName, prefix, 0, 1, 1, 2
org.apache.fop.util.QName, hashCode, 0, 1, 1, 2
org.apache.fop.util.QName, namespaceURI, 2, 1, 1, 2
org.apache.fop.render.PrintRenderer, enableComments, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, setupCodeList, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, twoPassGeneration, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, safeSetPageDevice, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, fontList, 1, 1, 1, 1
org.apache.fop.render.PrintRenderer, userAgent, 1, 0, 1, 1
org.apache.fop.render.PrintRenderer, ioTrouble, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, fontResources, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, fontResolver, 1, 1, 1, 1
org.apache.fop.render.PrintRenderer, gen, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, footerComments, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, languageLevel, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, autoRotateLandscape, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, formResources, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, headerComments, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, currentPageNumber, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, tempFile, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, inTextMode, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, outputStream, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, pageDeviceDictionary, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, dscCompliant, 0, 0, 0, 1
org.apache.fop.render.PrintRenderer, fontInfo, 27090, 1, 1, 1
org.apache.fop.render.PrintRenderer, documentBoundingBox, 0, 0, 0, 1
org.apache.fop.area.IDTracker, idLocations, 220, 1, 1, 1
org.apache.fop.area.IDTracker, alreadyResolvedIDs, 3462, 1, 1, 1
org.apache.fop.area.IDTracker, unfinishedIDs, 3517, 1, 1, 1
org.apache.fop.area.IDTracker, unresolvedIDRefs, 55, 1, 1, 1
org.apache.fop.fo.pagination.ConditionalPageMasterReference, pagePosition, 179, 3, 3, 3
org.apache.fop.fo.pagination.ConditionalPageMasterReference, parent, 3, 0, 3, 3
org.apache.fop.fo.pagination.ConditionalPageMasterReference, blankOrNotBlank, 58, 3, 3, 3
